area_ratio,R_min,R_max,R_mean,R_median,R_std,G_min,G_max,G_mean,G_median,G_std,B_min,B_max,B_mean,B_median,B_std,area,perimeter,eccentricity,solidity,extent,convex_area,major_axis_length,minor_axis_length,aspect_ratio,compactness,roundness,orientation,contrast,dissimilarity,homogeneity,energy,edge_density,H_mean,H_std,S_mean,S_std,V_mean,V_std,ID,bug_type,species
0.01780525,32,255,181.83911814399312,189.0,38.70784946363298,14,255,184.90425576725968,192.0,37.77343469349943,17,255,159.38617355368032,155.0,44.09615550758479,427326.0,2955.432682994352,0.6721608950596126,0.9440685043179724,0.6504200913242009,452643.0,885.5389147616355,655.6575401280625,1.3506119590856422,20.440091039888035,0.6147903446142385,-0.5146460308620894,1.1295517310752237,0.3681377300632198,0.856842474120966,0.374693526611599,0.0251754085778622,0.2298541661280143,0.1475206547023816,0.16501682336054,0.1185839822014669,0.7315148107983503,0.1449322112890832,49,Butterfly,Pieris rapae
0.0198496666666666,10,255,122.11744739626192,121.0,54.72590692677946,4,250,95.00974827453022,88.0,53.27815148572213,4,255,104.86522653612992,102.0,56.3744061622761,476392.0,5314.888527117068,0.618908914867482,0.705828666251815,0.4111591361025188,674940.0,999.7136006474764,785.237808906559,1.2731348252825143,59.2957901385427,0.2119268599844652,-0.1652402739967502,0.6192729427864481,0.2043209087264836,0.9138999155957586,0.5903389104853701,0.0248681584219135,0.5302256726665184,0.3897728385165337,0.3122450009247666,0.1705191022224977,0.490863464228997,0.2143179805733949,50,Bee,Megachile centuncularis
0.0219363333333333,5,247,129.2709602789892,135.0,52.81239303662712,2,248,108.5601475482077,108.0,50.47306293529595,2,255,131.83512703429622,134.0,58.2764068959622,526472.0,4768.777920785913,0.6539299158006335,0.7242861309369858,0.4276866486430279,726884.0,1087.478116021702,822.7371477923115,1.3217807399845531,43.19554099320612,0.2909182365914953,1.4497184725566066,1.1141246731792345,0.301217366702655,0.8821067870395254,0.5736237519558267,0.0357546353235369,0.6396636092057949,0.2950214340981931,0.2756424749672003,0.1259758216158339,0.5562051677179861,0.2153978010105576,51,Bee,Megachile centuncularis
0.020392,7,245,109.41142564077415,110.0,47.05223512411098,0,240,97.11783828625605,98.0,47.8768050166617,6,255,105.92190564927422,102.0,51.5217163980035,489408.0,4318.136218438071,0.5383191169687714,0.7353591691508798,0.4899096674995195,665536.0,994.7856277766392,838.346714549017,1.186604075035682,38.099704951669445,0.3298285545859206,-0.7153113208611914,0.9588884747039914,0.2737518337702316,0.8897315745361396,0.5132652133339596,0.0276245923227214,0.5384579221097848,0.3360239536937729,0.241143176349467,0.1426112674240193,0.4630974885704248,0.1943341482133577,52,Bee,Megachile centuncularis
0.0164825,19,255,124.50289953991609,118.0,48.61106263466452,0,234,105.12211436371908,102.0,46.842134271510666,1,241,105.5917614641792,98.0,46.93231968967758,395580.0,3599.3422791987305,0.6607577154638361,0.7726171875,0.5389725758632717,512000.0,924.2918229434684,693.7727536106538,1.3322688418262418,32.75005016135172,0.3837053852573553,-0.4095831010027633,0.8248510183143788,0.2963971535220798,0.8761264350857166,0.4657230650329413,0.0268882060031872,0.4338672907278487,0.3863572818854589,0.2469627478634972,0.1492759859923715,0.5011543437335498,0.1886072274168608,53,Bee,Megachile centuncularis
0.01179075,7,234,111.74148166995316,104.0,55.12735174473065,0,240,99.25816494568484,91.0,55.87585840050301,0,238,84.50671783672229,70.0,53.71306247538559,282978.0,4123.099638511611,0.8019346016584196,0.6229428080834765,0.3755972859327217,454260.0,911.8066388749708,544.7240727662098,1.673887174188296,60.07516707692677,0.2091774559406189,-1.1830933534243515,0.6456260364842454,0.1963393502572606,0.9208061044989366,0.6264710601180843,0.0236434512729892,0.1998803659911033,0.2420838526144599,0.3042337672451343,0.175464036236434,0.4442799059138387,0.2168193159540856,54,Bee,Megachile centuncularis
0.0134513333333333,4,220,71.99095195024037,67.0,40.42840314215665,0,191,47.83719705605392,38.0,38.23780394746878,0,170,33.5946963126332,22.0,31.981206024457013,322832.0,4227.488598904567,0.576395171218791,0.6706608720220041,0.4330571771978022,481364.0,807.4199431306066,659.8002430506751,1.2237339280103807,55.35900980654984,0.2269977490253515,-0.5088250899122266,0.3843798349664776,0.1198453885164173,0.950518751217562,0.5877183278640462,0.0131192005215488,0.0953989086502056,0.1658976025574811,0.5796220400411543,0.2517532693928125,0.2827908062665021,0.1586147027252779,55,Bee,Megachile centuncularis
0.0085278333333333,0,255,92.5645533253855,80.0,54.07594998993741,0,255,76.86732659722087,67.0,50.86139309163242,0,255,59.92730177653566,47.0,43.963559584285626,204668.0,2778.288455329568,0.731007215692418,0.6960738967187244,0.4578948310423826,294032.0,714.4656679183131,487.5297460557568,1.4654811807864594,37.71418463569076,0.3332001138496577,-1.389167654783173,1.3089292114695343,0.3649283154121864,0.8710483042443601,0.5465655672616028,0.0406723242195037,0.1467287691927687,0.2034871520227023,0.3997995503084054,0.1922531896245533,0.3658228898298038,0.2133640884040591,56,Bee,Anthidium manicatum
0.0078663333333333,0,255,94.5963229374126,83.0,54.8550832070038,0,255,79.68334463324717,69.0,52.26630391162066,0,255,62.76728886817238,49.0,45.39312148954312,188792.0,2792.531096016688,0.7839642855280196,0.6526903876204831,0.4267758969907407,289252.0,732.1137603144988,454.50056165223714,1.6108093632559215,41.30593416151194,0.3042267623151414,-1.3878044801892475,1.4955273069679849,0.3804505287556135,0.8700622777734294,0.5759307400278639,0.0445527275108919,0.1500452236937703,0.2091753099402112,0.3823655734466838,0.1870136294750332,0.374146087944903,0.2161706732407658,57,Bee,Anthidium manicatum
0.0104036666666666,3,255,74.82939508506617,68.0,49.49227729865104,1,255,60.47057527794688,54.0,43.824063296595405,0,255,52.16240668354106,39.0,43.68838297700684,249688.0,3506.1778489984126,0.370480228887338,0.7213664151248657,0.4747931118413046,346132.0,708.6882845606068,658.2582758803345,1.0766112793839602,49.23457718755861,0.2552346609271714,1.4183614554278672,0.7152871917505673,0.2396310907346198,0.9023658248786808,0.5438765895864798,0.0263111830540748,0.2467869080120898,0.3405533628887551,0.3682077289315303,0.1532960746874686,0.296834936274981,0.1948098267727655,58,Bee,Anthidium manicatum
0.0114715,3,255,84.08003167269611,74.0,57.53349456179204,0,255,68.2764568713769,60.0,51.72035802733615,0,255,62.41357930523471,43.0,54.71550666708135,275316.0,4036.888527117068,0.4145444070872103,0.6297140034034144,0.4136358173076923,437208.0,812.3409423674171,739.2538840473557,1.098865978112845,59.19187036121913,0.2122989278370955,-0.0755105586677983,0.7082054753309264,0.2306753910950661,0.9092876123862584,0.5943230440382696,0.0279495106394175,0.3074242937529536,0.3599433171971059,0.3597242370342277,0.1680253452925603,0.3362864034454241,0.2289080460447895,59,Bee,Anthidium manicatum
0.0079628333333333,6,255,107.65947527052766,104.0,54.97686060175823,6,255,85.07537099441154,78.0,51.04521187023133,0,255,68.8714130230027,57.0,46.31843397196173,191108.0,3257.925107043527,0.5551478672381289,0.6793067167150089,0.5175375882837211,281328.0,607.2198040018922,505.0560878436751,1.2022819219829677,55.53967391791331,0.226259351701129,0.1518605836626161,1.2171717171717171,0.2805118857750437,0.8939242573978557,0.4866857369905126,0.0274551262656268,0.1818244022152414,0.2919969829438961,0.405132438380843,0.180384454233132,0.422878573536286,0.2160684626689668,60,Bee,Anthidium manicatum (+Apis mellifera)
0.0169968333333333,4,211,75.80724840901736,70.0,49.46692969852889,3,193,52.75580255145567,47.0,34.12138298515471,3,240,69.63907247428442,58.0,46.39927561159466,407924.0,5207.162697096764,0.7452148693297908,0.5768319239797506,0.3802054983484076,707180.0,1160.226669472758,773.6674684766697,1.4996451534368027,66.46959569438435,0.1890544162798456,0.6152365398495638,0.4149622542749099,0.1071855432613314,0.957354353915614,0.6265117941545303,0.0121621883700473,0.7078293479794864,0.2915798235735707,0.35841679883534,0.1211834139121453,0.3155092711425869,0.1950976953242089,61,Bee,Anthidium manicatum
0.0200545,3,193,59.27995171491021,49.0,40.58584645452308,0,182,40.5533088999144,33.0,31.240178397912853,0,208,49.027884431590586,42.0,32.39865906228563,481308.0,6094.619587240006,0.6156882394807456,0.6312500983647839,0.3846771099744245,762468.0,1087.9206380951784,857.2704121836105,1.2690518914843492,77.17384276423734,0.1628319928651068,0.3801910445547903,0.3319624911988734,0.1153731677654739,0.9521743778211436,0.6267341302228499,0.0138175570062026,0.5851133079222895,0.3645043583367019,0.3844942967363279,0.1780290832120315,0.2477729803931346,0.1571884747503754,62,Bee,Anthidium manicatum
0.0131848333333333,0,255,73.0190085830942,46.0,65.25463976448916,0,255,57.99138530382131,33.0,58.797617514820814,0,255,59.9767662339304,41.0,54.731540009823576,316436.0,3285.4448763031714,0.9156622497246606,0.8070946876562229,0.4964169176706827,392068.0,1058.320500600577,425.3904006333776,2.487880542261436,34.111630899223734,0.368389616183527,1.068781649377862,1.457232998731108,0.3557247760593992,0.876991087752456,0.5279492412337554,0.0364388860265816,0.5787371286933704,0.3852709875287819,0.3425827886330149,0.1643428482152704,0.2956274651083303,0.2536777088667671,63,Bee,Anthidium manicatum
0.02632075,1,187,67.26484174399792,69.0,44.36605732289278,0,185,50.05345592355841,41.0,35.2794171479545,0,196,55.19816431269373,49.0,35.77181740908694,631698.0,6314.240907583565,0.6283246294266233,0.6194915387210406,0.3811949658208782,1019704.0,1263.2642980416556,982.7580500364504,1.2854275759886182,63.11503002859234,0.1991026639560555,1.2907098738140073,0.3786170274435163,0.1422989319201766,0.9402407505747904,0.6360853056475269,0.0199553265273172,0.507705705165854,0.3721917759236656,0.3655479776781181,0.1601642178060231,0.2777313979582821,0.1696513637488905,64,Bee,Anthidium manicatum
0.0244128333333333,2,202,59.47885162858333,51.0,41.52924318853662,0,177,39.97087426694976,31.0,31.198525113432456,0,225,52.61118639786452,43.0,38.92540580006507,585908.0,6263.956636336103,0.6894283294460467,0.6720176541295432,0.5063502488938053,871864.0,1231.6440248305498,892.1461579939481,1.380540636525282,66.9681123007351,0.1876470783277735,0.594210046423364,0.4787159122369878,0.1928891542081949,0.9192752313231212,0.5175415458750334,0.0192288767986898,0.6156196316873397,0.3475140440651021,0.3932995750621736,0.1866910223551861,0.2538445974319464,0.1700408637018472,65,Bee,Anthidium manicatum
0.0246566666666666,0,255,91.45933148573748,93.0,66.04640040410699,0,255,72.9335169663377,66.0,58.18152926965298,0,255,70.81611802081925,57.0,59.954408305061946,591760.0,7062.599384704472,0.6890992378319251,0.6175301507196831,0.3972908811618489,958269.0,1303.8097772240978,944.8279014174136,1.3799441943534334,84.29145273223602,0.1490823826975442,1.244621308390038,1.281919964527214,0.2864380418753547,0.9012754067086431,0.6213174432749581,0.0364965980499331,0.4517777744256383,0.3868706033123068,0.3583548115000599,0.1815959239533205,0.3682826105973009,0.2567528360102869,66,Bee,Anthidium manicatum
0.0175103333333333,0,255,110.33575888522968,99.0,59.10087198833934,0,255,89.91863375911366,85.0,54.38322765275496,0,255,88.1391178542194,74.0,55.414982527553725,420248.0,5474.189175755456,0.8040592216046523,0.5794030706785493,0.3483672873892514,725312.0,1290.9488292867038,767.5326120755016,1.6819465505131062,71.30729267470207,0.1762284072638391,-1.4028648044081369,1.7158004233885689,0.3733086024859148,0.8795075948650057,0.6529325219329325,0.0498567792062368,0.4310505417620845,0.3976992169992299,0.3138510168033602,0.150503836157091,0.4411757987160521,0.2282065683044322,67,Bee,Anthidium manicatum
0.0161465,5,255,109.28607334922944,104.0,59.923689298199605,4,255,92.61858091020758,88.0,54.36656872153176,4,255,84.73291683440168,74.0,52.80507302480723,387516.0,4357.682466356408,0.5852714054420306,0.730236379533874,0.4505161830357143,530672.0,962.8737246105007,780.7340824520471,1.2332928025716627,49.00287079137394,0.2564415188624265,-1.3168149774546885,0.7698984246983465,0.2483753537911515,0.8981112500582158,0.5528690040233806,0.0287378020024409,0.3534752240787694,0.3767127397825437,0.2992680803716819,0.1434104878911148,0.4358507145258418,0.2313882178716958,68,Bee,Anthidium manicatum
0.017729,0,232,63.17977607310057,52.0,46.06679906450284,1,253,61.18455167616147,56.0,41.13404586926272,0,255,54.62972154849869,48.0,44.47146614823877,425496.0,4452.729147550634,0.7494272600633061,0.7133880129567906,0.4671755322886656,596444.0,983.4922885812688,651.1571516097333,1.510376237364461,46.59690540321646,0.2696825144420803,0.2236490343376213,0.6030251066262147,0.1995625027480983,0.9155807011712868,0.5741062763071452,0.0193440019698163,0.3208753713957886,0.2626835982870106,0.4563390367181412,0.2378995856096923,0.3001217402748792,0.1849923078218774,69,Bee,Xylocopa
0.0152661666666666,0,255,50.69719805233796,40.0,37.87117693518929,0,255,48.74256525868751,41.0,34.63127780344889,0,255,44.75581896787013,39.0,37.399605135251626,366388.0,4017.283404695685,0.8845223427100165,0.7682958539183533,0.6399298569192935,476884.0,1055.8164429705578,492.5360793566861,2.143632694582672,44.04774707043722,0.2852897469254024,0.0538486760236868,0.7326992525405225,0.3081940595168108,0.8684434107923138,0.4147618874706713,0.0245388566248313,0.3444982367679335,0.2773770450895261,0.4586368282291241,0.2517749858606042,0.2420149045895201,0.1526478972145172,70,Bee,Xylocopa
0.0068746666666666,6,255,99.345234920481,93.0,50.06103383541019,4,255,73.5363047905353,66.0,45.85563568344358,0,255,54.45639182505818,44.0,42.749782532881866,164992.0,2672.732106143464,0.8728631307473066,0.7025839309134886,0.4661844484629295,234836.0,727.327761244999,354.9105757951745,2.0493268187780163,43.2960198749641,0.2902430904884555,1.248396681838745,0.7072702060221869,0.1850888612180213,0.9248556471217106,0.5399502645961641,0.0209756438243442,0.1526009216670809,0.2455274801520911,0.5030993817194719,0.1681583299479158,0.3920565845616756,0.1979017760925883,71,Hover fly,Eristalis
0.0073725,7,255,128.65015824573302,137.0,60.84687978631944,0,255,115.84637730304058,123.0,63.483965013848746,0,255,74.54777325647112,70.0,48.48574799265993,176940.0,3169.5016587651644,0.9374555737007474,0.6867189319257937,0.4060939336075205,257660.0,901.6714250492169,313.8762748363268,2.872696974371192,56.77484325147015,0.2213369495130006,0.0672035419132001,1.535774449517638,0.2719157338537448,0.9093636948003112,0.5943239174440655,0.0336198701103978,0.1852515743193863,0.2317952264530223,0.485166394126787,0.1481786956347369,0.5275246067682188,0.2467961051659606,72,Hover fly,Eristalis
0.0183101666666666,5,255,135.72293625581418,142.0,56.91482763043282,0,255,118.43931877554364,125.0,61.89142409699763,0,255,91.79726654590802,87.0,60.60547157580654,439444.0,4802.638743755012,0.5977363480585973,0.7122638451264895,0.4576321314316182,616968.0,968.0123894687396,776.0485102046383,1.2473606697775657,52.48754995634648,0.2394162163181656,0.7701696527652484,1.7146864679587688,0.4126569953631118,0.8627556409313621,0.5456668044059715,0.0441904756449796,0.206485247300927,0.2725498814369724,0.3990022846496107,0.2022333578647959,0.5413290162917097,0.226220082449108,73,Hover fly,Eristalis
0.0169653333333333,6,255,128.26827255580005,130.0,47.53618934992456,3,255,108.82296005580008,108.0,53.56727055160387,1,255,76.27223406554542,69.0,45.67928054050975,407168.0,4196.5565286548535,0.7083250942309899,0.7382437411157204,0.4750597371565113,551536.0,1024.7362809346075,723.3473688606166,1.416658613894905,43.25262962265127,0.2905342570842953,1.0785726944023757,0.6624971969951785,0.1829404454908995,0.9244926119486973,0.529794946212006,0.0201479946310204,0.1792232700902221,0.2422532201418266,0.4567434033239808,0.1650527757730692,0.516387830084879,0.1922574280836681,74,Hover fly,Eristalis
0.00476125,12,255,105.55332108164872,90.0,59.65607774506151,6,255,81.65403868031855,67.0,54.494725307105824,2,255,78.60267786820688,65.0,53.323136286219366,114270.0,2654.773736703806,0.8947125942188918,0.75111414936832,0.5075959488272921,152134.0,613.4548024597843,273.99488424201445,2.2389279426032327,61.67693701839757,0.2037450499626912,1.0202467252758494,2.0029817534490437,0.4044859813084113,0.8543710897418895,0.4936398443253873,0.0394261337202309,0.390795174780283,0.4198880104156541,0.3405106702347459,0.1527876396256736,0.4170000531935886,0.2331482551140193,75,Bee,Macropis fulvipes ?
0.013378,5,255,110.83375068520456,111.0,61.55467502324706,0,255,90.53487068321124,96.0,58.38615622612765,0,255,64.45392933672198,60.0,49.203196265409794,321072.0,3306.0641046056785,0.8697180892719815,0.7890937778793621,0.5470828789531079,406887.0,981.0387437352643,484.1905217686736,2.0261419826056914,34.042395050836404,0.3691388515876594,0.3236743724095533,1.932021466905188,0.4760716382853788,0.8409100448965259,0.4625629881721295,0.0424041174610205,0.1271026173181753,0.1761366244066093,0.4831866694881314,0.1740071196626119,0.443156809492123,0.2425822842032441,76,Hover fly,Eristalis
0.007123375,0,255,84.87350331362124,74.0,56.43332910992632,0,255,68.95140997069507,57.0,53.60675619955159,0,255,67.02446756862676,52.0,53.4191565666186,170961.0,3322.57272657703,0.6893154569751152,0.5800085494442861,0.3550591900311526,294756.0,713.2166672516704,516.6978865290625,1.380335948425743,64.57314547407609,0.1946067598550568,1.2148376983768618,1.9563197451222605,0.4173955720815708,0.8759886280110862,0.6479873839638423,0.0657325351049805,0.3982993474194604,0.3968685526639232,0.3259234211315016,0.1780828499531024,0.3414558371356568,0.2195207536953658,77,Bee,Macropis fulvipes ?
0.0193868333333333,0,255,84.15991308534143,72.0,60.52150962836234,1,255,73.16555909938876,55.0,57.559225680650094,0,255,44.343848058390144,30.0,40.83407674502841,465284.0,6769.880517890354,0.5744038016515647,0.5221362875315896,0.3283677732610659,891116.0,1183.866282978882,969.0799019650163,1.2216394959572894,98.50173706061538,0.1275751168390681,1.436132676970994,0.6236510156227928,0.1682466028194479,0.936747576472268,0.6881879686902891,0.0269894877471402,0.1575025357430641,0.1746888374319613,0.4556935166686567,0.2479539024784678,0.3362662163239622,0.240662811571448,78,Wasp,Vespula germanica
0.0127903333333333,4,255,85.31110408902556,86.0,60.530344353891365,3,255,65.12718263792969,59.0,48.82967500486502,0,255,44.00724179719059,26.0,44.88349078717169,306968.0,5233.7566722298525,0.8771811653159902,0.6445765929210973,0.4525629231241007,476232.0,1100.954707897889,528.6339283024373,2.082641028042416,89.23473751045874,0.1408237527777378,1.301108212609975,0.6705299381404354,0.1553926429617037,0.9397462420682512,0.5994358790439249,0.0163630260697581,0.159428501245657,0.2157528960129688,0.4899673186072327,0.2426337590269706,0.3356227078149807,0.237700606933199,79,Wasp,Vespula germanica
0.012707,2,255,76.4423939560872,70.0,57.97136115149376,0,255,59.143382256499045,46.0,49.17503235619132,0,255,43.44553854830671,21.0,48.38407487797402,304968.0,4731.423627747112,0.886160869867615,0.6802948104789778,0.4697944395149364,448288.0,1050.1906153887753,486.63493442354206,2.158066634966949,73.40563450986215,0.1711908179564998,1.3416238077424478,0.6533112541938029,0.200257178804026,0.921589628543722,0.5937306647992059,0.0229140246196017,0.2124434780264436,0.2732114974298779,0.4506938974939142,0.274036636599502,0.3020592581619621,0.2287772268084045,80,Wasp,Vespula germanica
0.0156361666666666,3,255,88.10591630514726,87.0,60.11675446258074,2,255,68.73323331592356,58.0,52.76957913598319,0,255,48.52152594945479,25.0,49.50401447955212,375140.0,5701.977884892163,0.925031210584724,0.635985732110888,0.4668707686180804,589856.0,1250.695934759489,475.12827349157806,2.632333213025805,86.66778216079146,0.1449947177723466,1.494142060052336,0.6128822527127612,0.1550957064139738,0.9381769027584588,0.5830329431141594,0.0174800219691315,0.1687081159423105,0.2273669824405309,0.4807818224852942,0.2514680558602882,0.3475388882862694,0.2368229053017672,81,Wasp,Vespula germanica
0.0402443333333333,0,255,112.94482970687385,116.0,56.71495982213772,0,255,96.30270307206813,96.0,53.95494139550035,0,243,75.13899782992223,65.0,50.73854161327515,965864.0,12764.722722750696,0.9012379921011016,0.3314127445113616,0.1966079338196977,2914384.0,2873.253630449104,1245.0510578302426,2.307739600218756,168.69677945208426,0.0744908744267311,-1.2504994299382728,0.4241013686758607,0.1123863373504181,0.957949555005938,0.8034482369357208,0.030422023639859,0.1058909551871816,0.1075282856640481,0.3776772129209519,0.1837239304890393,0.4436625917211907,0.2217078299375176,82,Dragonfly,Aeshnidae
0.1874578333333333,1,255,93.7656948629336,66.0,78.5587675342281,0,242,83.5069122211484,54.0,72.62943819410299,0,234,61.49863658227139,40.0,53.19102758397679,4498988.0,12191.467888754756,0.8748605139282498,0.7691846603756004,0.4974256303026443,5849035.0,3575.3565460772784,1731.8131075731992,2.064516390621069,33.036738324827354,0.3803756439513719,-1.4479190574212637,0.3203222390224006,0.1576568705602776,0.930934550720874,0.5542754995121919,0.0186487763187192,0.1826200637243853,0.239971005742996,0.3341996837390183,0.1604164080456786,0.3698210727895808,0.307000731012378,83,Butterfly,Papilio machaon
0.015821865720477,3,255,100.18287096586808,95.0,69.51829678158431,1,243,84.79046579753201,69.0,65.67095152522523,0,255,82.13378505099458,66.0,66.8795716506481,241006.0,2592.479364188578,0.7906738468949993,0.855377385946606,0.5263059049615654,281754.0,748.1013648317165,458.0157774300807,1.6333528269032598,27.887061955899917,0.4506165129274428,0.6108208436505346,1.2290179352580926,0.312250656167979,0.8823203725423991,0.5063151630902021,0.028527773835492,0.409326830260069,0.410229658912711,0.2897014425492867,0.2002866532099855,0.3968967658929002,0.2745614206088435,84,Bumblebee,Bombus hortorum
0.0528363333333333,4,233,77.69553858140547,75.0,52.77881863652352,0,174,22.564004252124484,13.0,25.33270898989938,0,159,22.72829697367342,13.0,25.43445812575944,1267224.0,8842.5394641809,0.4680595154266184,0.7290639713903042,0.495735937984108,1738152.0,1465.9237835092604,1295.4323686058103,1.1316096610176098,61.70219643535526,0.2036616415677329,-1.450467314023811,0.1865488730515597,0.0993575391879959,0.9549354921413306,0.5737357526371261,0.0093430532842821,0.5110226059017571,0.4778274671147138,0.6717383427945558,0.247913409634824,0.3047713007945737,0.2069044024945391,85,Bumblebee,Bombus hortorum x2
0.0253965,2,255,91.79119826222774,86.0,66.16599037677628,1,255,73.792719141089,61.0,58.68186080433406,0,255,61.99315850609336,45.0,55.982204886129935,609516.0,5197.6307345282985,0.8484695379047517,0.8041447660059527,0.4860016074709124,757968.0,1271.0744980518168,672.7088298955019,1.8894868649921908,44.3226515013768,0.2835202811359068,0.9982460037715012,0.5673745451063014,0.1704454766009066,0.9308689199086412,0.5425837971181354,0.0189654018718658,0.3406231054348205,0.399395025657935,0.3601633905707008,0.2045155357638651,0.3621760190567147,0.2598922666958165,86,Bumblebee,Bombus hortorum
0.0254383333333333,0,255,67.63741073183516,44.0,64.11920735358866,0,255,52.78134868636572,27.0,59.016757562236094,0,255,37.9847687217454,18.0,54.78764322695573,610520.0,3969.765727477093,0.8696207184356508,0.8813780518790567,0.7554145549572379,692688.0,1305.730092327983,644.6655473648901,2.0254379928712405,25.81248760245649,0.4868329937004318,-1.499220425110324,0.6110043391254384,0.2640476709397475,0.8912955986233408,0.3769171544285136,0.0214364230009922,0.2258799456031065,0.3289543773640803,0.4438381680751282,0.2642622105071047,0.2668529366801427,0.2534213864148221,87,Bumblebee,Bombus hortorum
0.0432945,5,249,90.54806037718416,88.0,57.64051144793565,0,210,39.04691608248931,31.0,34.50137443299979,0,176,39.15233555455466,25.0,36.03608649438299,1039068.0,6032.720271772143,0.5226180559348039,0.8281141909877744,0.5830437944408533,1254740.0,1367.6229860182434,1165.9901285668543,1.1729284429699425,35.025343747907314,0.3587793657302788,1.4260125245482425,0.3154790782292298,0.1480757136760775,0.9336252639869168,0.4781582361144346,0.0115293498333633,0.4723655682205648,0.4735028456986119,0.6103418660933635,0.1845835605530172,0.3551403946689178,0.2260352914017878,88,Bumblebee,Bombus hortorum x2
0.0198381666666666,0,200,81.51463298859942,91.0,54.26400797878663,0,184,70.09355283166288,69.0,51.06557496605097,0,193,65.46795738853557,51.0,50.652295073106345,476116.0,4090.195092941116,0.5723881579151424,0.805469088349935,0.5305457495364427,591104.0,924.7948265989908,758.3158538115912,1.2195377716958062,35.137856947297685,0.3576305360115481,0.1652138688214268,0.432438221198897,0.1322476863627034,0.9443845599720898,0.5132785634961071,0.0103250289522357,0.3371630545752128,0.390529114051298,0.2544946121164271,0.2445446521265613,0.3205702630714973,0.2127892299663166,89,Bumblebee,Bombus hortorum
0.0197255,1,255,81.16849171546137,74.0,49.59129829258736,1,255,59.108829096009394,50.0,42.399479161628,0,255,57.07836725727274,45.0,44.602700205003934,473412.0,5398.767819518146,0.6326536632853459,0.7625149793188759,0.6058200245700246,620856.0,944.8523242500578,731.7265713195285,1.291264197972472,61.567290159659485,0.2041079050543139,-1.4532512578653674,0.8201547606846367,0.2881930921389772,0.8816400326112871,0.4199438370377509,0.0255342207259723,0.3722821074310986,0.3960633413232559,0.4019029878539921,0.2276419341408244,0.3248109469130482,0.1944963582738787,90,Bumblebee,Bombus pascuorum
0.0394531666666666,3,255,89.4987675260541,80.0,64.29633802438006,0,255,71.18484257706395,55.0,57.53409804531566,0,255,55.7479965697726,41.0,50.37184084880473,946876.0,5100.892711199174,0.8572079664506457,0.8677128236708601,0.5268852386039886,1091232.0,1572.2043486881596,809.6386861102677,1.9418592214775112,27.4788952842451,0.4573098912591309,0.8638306258467272,0.3963818134031823,0.1799922266174872,0.9202140778688244,0.5132964203848522,0.0191811576642552,0.2721233236611878,0.365376385034534,0.4143935844938045,0.1941855246949317,0.3545963531345058,0.2535258472284699,91,Bumblebee,Bombus hortorum
0.0340429166666666,2,230,81.0776030255927,84.0,53.409697245301096,2,215,68.28644480618827,66.0,48.60526503889549,0,255,71.70087634480986,62.0,57.075468764059096,817030.0,5885.755626209327,0.5843282717810251,0.709180644332492,0.3911180683210784,1152076.0,1297.7354436370547,1053.134877352308,1.2322594869326693,42.40005788215211,0.2963762608364,0.0948330299214295,0.4522154639807448,0.1171813917122752,0.9523621692175096,0.6379974627785612,0.0134624256357066,0.5506427971948422,0.3656060496524122,0.2936069066438013,0.1875074469584157,0.3391396336755818,0.2298792368374785,92,Bumblebee,Bombus hortorum
0.0387956666666666,1,236,75.54917430640879,68.0,51.2400177459449,0,218,56.114034428243706,45.0,44.06745153207635,0,255,42.42026171307792,30.0,40.30506630148734,931096.0,4602.483548270684,0.6977392796976678,0.9150191141641362,0.6227900256849315,1017570.0,1344.1754188557647,962.9024772513956,1.3959621567209095,22.750451953506733,0.5523569659205035,0.5421834963897295,0.3970222793487575,0.1705186910882605,0.9241750852118398,0.4475553155000151,0.0132060550877066,0.1719793180532124,0.2854356917769379,0.4619917258357008,0.2114368273954388,0.298094613187882,0.2039392551040082,93,Bumblebee,Bombus hortorum
0.0403435,3,255,96.504565997827,92.0,61.53062994815627,0,255,83.50684331635414,68.0,61.6946069417265,0,255,44.77779877799398,37.0,38.59714770491172,967760.0,7475.621679281059,0.7568996767274196,0.6240114413274106,0.3946909064807353,1550869.0,1477.752019015411,965.7568806970394,1.5301490970986784,57.7466722035804,0.2176120308726644,-1.331842682343006,0.5550141717051552,0.1512374990052259,0.9396242433811468,0.6257385158180117,0.0187708508161209,0.1413127744876797,0.1789248798714477,0.4939972003179952,0.2461797086026163,0.3854084625079515,0.2484397746183451,94,Bumblebee,Bombus hortorum
0.0289068333333333,0,255,71.71341695446867,55.0,62.06717409062754,0,255,54.98213657670332,38.0,50.52922798857918,0,255,31.641768670614216,21.0,31.17620335523289,693764.0,4559.973880278806,0.8694924819432427,0.8557676651552008,0.5915127414602205,810692.0,1381.0132374810762,682.1462063439161,2.024512083535379,29.971808552800304,0.4192730175832209,-0.9307053404498205,0.6388747619275168,0.2179847974933272,0.9112064855111136,0.4907391672556781,0.019243760508886,0.1296131149544965,0.1963705169857666,0.4837121579647118,0.2323698204009881,0.2821961663857891,0.2438892400100246,95,Bumblebee,Bombus hortorum
